ID,SMILES
800,O=C(NC(CO)C1=CC=CC(F)=C1F)C1=CC(OC2=CC=CC=C2)=CC=C1O
801,O=C(NC(CC1=CC=CC=N1)C1=CC=CC=N1)C1=CC=CC(OC2=CN=CC=N2)=C1
802,NC1=NC=NC=C1CNC(=O)C1=CC=CC=C1NC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1
803,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CNC3=CC(F)=CC(F)=C3C2=O)=C1
804,O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1
805,NC(=O)C1=CC=CC=C1OCC1=CC=CC(C(=O)NCC2=C(C3=CC=CC=C3)OC=N2)=C1
806,CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CC=C2C(=O)N(C3=CC=CC=C3)C(=O)NC2=C1
807,N#CC1=CC2=CC=CC=C2C(C(=O)NC2=C(C#N)C(=O)N(C3=CC=CC=C3)C=C2)=C1
808,O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC=CC(C2=NNC(=O)C=C2)=C1
809,O=C(O)C1=CN(C2=CC=C(C3=CC=C(CN4C=CC=CC4=O)C=C3)C=C2)C(=O)C=C1
810,NC(=O)CN(CC(=O)NCC1=CC=CC=C1C(F)(F)F)CC1=CC=C(C2=CC=CC=C2)C=C1
811,N#CC1=CC=CC=C1SC1=CC=C(NC(=O)C2=CC=C3C=NNC(=O)C3=C2)C=C1
812,CC1=CC(NC(=O)C2=CC=C(NC(=O)C3=CC=C4C(=O)N(C)C(=O)NC4=C3)C=C2F)=CC=N1
813,O=S(=O)(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC=CC2=CN=CC=C12
814,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=NN(C2=CC=C(F)C=C2F)C=C1
815,NC(=O)C(NC(=O)C1=CC=C(C2=CC=CC=C2F)N1)C1=CC=C2C=CC=CC2=C1
816,N#CC1=CC=CC=C1OCC1=CC(C(=O)NC2=CC=C3C(=O)NC=NC3=C2)=CC=C1
817,N#CC1=CC(C(=O)NC2=CC=CC=C2C2=CC=C3C=CC=CC3=C2)=C(N)NC1=O
818,O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)NC1=CC(C2=CC=CN=C2)=CC=N1
819,N#CC1=CC=C(COC(=O)C2=CC(=O)N(C3=CC=CC=C3)N=C2)C2=CC=CC=C12
820,N#CC1=CN(C2=CC=C(NC(=O)C3=CC(C4=CC=C(F)C=C4F)=NO3)C=C2)N=C1
821,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CN2C=CC=C(C(F)(F)F)C2=N1
822,O=C(OCC1=CC=CC=C1)C1=CC=C(CNC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C=C1
823,O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1
824,NC(=O)C1=CC=C(COC2=CC=C(C3=CC=CC(N4C=NC=N4)=C3)C=C2)C(F)=C1
825,NC1=NN(CC2=CC=CC=C2)C=C1C(=O)NCC1=CC(C2=CC(O)=CC=C2)=CC=C1
826,COC(=O)C1=CN2C=C(C(=O)NC3=CC(C#N)=CC(C4=CC=CC=C4)=C3)N=C2C=C1
827,COC1=CC=CC(C(NC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C2=CC(F)=CC=C2OC)=C1
828,O=C1C=CC=CN1C1=CC=C(NCC2=CN(CC3=CC=CC=C3F)N=C2)C(F)=C1
829,O=C(NCC1=CC2=CC=CC=C2NC1=O)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1
830,O=C(NCC1=CN=CC(C2=CC=CN=C2)=C1)C1=NC2=CC(F)=CC(F)=C2C=C1
831,CN(C(=O)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O)C1=CC=NN1C1=CC=CC=C1
832,FC1=CC=C(OC2=CC=NC(CNCC3=NN(C4=CC=CC=C4)N=C3)=C2)C=C1F
833,COC(=O)C1=NC=CC2=C(S(=O)(=O)NC(C)C3=CC=C(C4=CC=CN=C4)C=C3)C=CC=C12
834,O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)C1=CC(=O)C2=CC(F)=CC=C2O1
835,NCC1=CC=CC2=CC=C(C(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)C=C12
836,COC(=O)C1=CC(F)=C(C2=NOC(C3=CC(=O)NC4=CC(F)=CC=C34)=N2)C(F)=C1
837,C=CC1=C(CNC(=O)C2=CC=C(N3N=CC=C3C3=CC=C(F)C=C3)C=C2)N(C)N=C1
838,O=C(NC1=CN=C2C(F)=CC=CC2=N1)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1
839,O=C(O)C1=CN(C2=CC=C(C3=C(F)N(C4=CC=CC=C4)N=C3)C=C2)C(=O)C=C1
840,O=C(CC1=CC=C(OCC2=CC=CC=N2)C=C1)NC1=CN=C2C(F)=CC=CC2=N1
841,CN1C(C(=O)C2=CC=CC=C2F)=CC=C1C(=O)N(CC1=CN=CN1)C1=CC=CC=C1
842,O=C(NCC1=CC=CC=C1OC1=CC=CC=N1)C1=NOC(C2=CC(F)=CC=C2)=N1
843,CC1=CC(OCC2=CC=CN=C2)=CC=C1NC(=O)CN1C=CC2=CC=CC=C2C1=O
844,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=C(COC2=CC=CC=C2)O1
845,COC1=CC=CC(CC(NC(=O)C2=NC3=CC=CC=C3NC2=O)C2=CC=CC=C2)=C1
846,N#CC1=CC=NC=C1N(CC1=CC=CC=C1)C(=O)CC1=NN(C2=CC=CC=C2)C=C1
847,O=C(N=S(=O)(C1=CC=CC=C1)C1=CC=NC=C1)C1=COC(=O)C2=CC=CC=C12
848,O=C(NC(CC1=CC=CC=C1)C1=CC=NC=C1)C1=CNC2=CC=C(F)C=C2C1=O
849,O=C(NCC1=NC=CC=C1C1=CC=CC=C1)C1=NN(C2=CC=CC=C2)C(=O)NC1=O
850,COC(=O)C(NC(=O)C1=CN(C2=CC(C)=CC=C2OC)C(=O)C=C1)C1=CC=C(F)C=C1F
851,COC(=O)C1=NC=CC2=CC(NC(=O)C3=C(C(=O)C4=CC=CC=C4)N=CN3)=CC=C12
852,O=C(NCC1=NOC(C2=CC=C(F)C=C2)=N1)C1=CC(=O)C2=CC(F)=CC(F)=C2N1
853,O=C(OCC1=CC=C(C2=CC=CC=N2)N=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
854,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CC=C(F)C2=CN=CC=C12
855,O=C(CC1=CC=C2OC=NC2=C1)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1
856,CN1N=C(C2=CC=CC=C2)C(C#N)=C1C(=O)NCC(O)C1=CC=C2C=CC=CC2=C1
857,COC1=CC=CC=C1NC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1
858,N#CC1=CC=CN=C1OC1=CC=C(NC(=O)C2=C3C=CN=CC3=NC(O)=C2)C=C1
859,O=C(NC1=CC=C(CCC(O)C2=CC=CC=C2)C=C1)C1=CC=CC2=C1C=NNC2=O
860,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=CN=NN1C1=CC=CC=C1
861,CC1=C(C(=O)NC(C(N)=O)C2=CC=C3C=CC=CC3=C2)C=CN1CC1=CC=CC=C1
862,CC1=NC(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)=NC2=CC=CC(F)=C12
863,O=C(NC1=CC=C(OC2=CC=C(CO)C=C2)C=C1)C1=CC=NN1C1=CC=CN=C1
864,O=C(NCC1=CC=C(OC2=CC=C(F)C=C2)N=C1)C1=CC=NN1C1=CC=CN=C1
865,N#CC1=CN2C(C(=O)NCC3=CC(OC4=CC(F)=CC=C4)=CC=N3)=CN=C2C=C1
866,CC1=CC(C(=O)NC2=CC=C(C3=CC=NC=C3)N=C2)=NN1C1=CC=CC(C#N)=C1
867,O=C(NC1=CC=CC=C1COCC1=CC=CC=C1)C1=CC(=O)N2C=CC=CC2=N1
868,"O=C(N[C@H]1C2=CC=CC=C2OC[C@H]1O)C1=CC(F)=C(OC2=CC=CC=C2)C(F)=C1 |&1:3,12|"
869,CC1=CN(C2=CC=C(F)C=C2)N=C1NC(=O)C1=CN(C2=C(F)C=CC=C2F)N=N1
870,O=C(NC1=CC(=O)NC2=CC=NC=C12)C1=CC=C(OC2=CC=C(F)C=C2)N=C1
871,CC(NC(=O)C1=CC=CC(CC2=CC=CC=N2)=C1)C1=CN(C2=CC=C(F)C=C2)N=N1
872,COC1=CC2=CC=C(C(=O)NCC3=CN=C(C4=CC=CC=C4)C=N3)N=C2C=C1F
873,N#CC1=NC(CCNC(=O)C2=CC(F)=C(F)C=C2C(=O)C2=CC=CC=C2)=CC=C1
874,CN1C=C(CNC2=CC=C(C(=O)NC3=CC=CN(C4=CC=CC=C4)C3=O)C=C2)C=N1
875,COC1=CC=C(C2=CC=C(C(=O)NC3CCCN(C4=CC=CN=C4)C3=O)C(F)=C2)C(F)=C1
876,N#CC1=CC=C(OC2=CC=C(NC(=O)C3=CN=C(O)C4=CC=NC=C34)C=N2)C=C1
877,O=C(NCC1=CC=CN=C1OC(F)F)C1=CC=C(N2C=NC3=CC=CC=C32)C=C1
878,CNC(=O)COC1=CC=CC(CNC(=O)C2=CN(C)C3=CC=C(C4=CC=CC=C4)N=C23)=C1
879,CC1=CC=C(N2C=CC(CNC(=O)C3=NN(C4=CC(F)=CC=C4F)C=C3)=N2)C=C1
880,NCC1=CC=CC(C2=CC=C(C(=O)NC3=CC=C(N4C=NN=N4)C(F)=C3)C=C2)=C1
881,COC1=CC=CC=C1C(=O)CNC(=O)CSC1=NC=CN1C1=CC=C(C(F)(F)F)C=C1
882,C1=CC=C(COC2=CC=C(COC3=CC=CC(C4=NC=CC=N4)=N3)C=C2)N=C1
883,CC1=NC=CC(C(=O)NC2=CC(NC(=O)C3=CN=CC4=CC=CN=C34)=CC=C2)=C1O
884,COC1=CC=CC(CC(NC(=O)C2=CC=C(CC3=NN=CN3)C=C2)C2=CC=CC=C2)=C1
885,O=C1C=NC2=CC(S(=O)(=O)NC3=CC=C(F)C(C4=CC=CC=C4)=C3)=CC=C2N1
886,CC1=CC(C(=O)NC2=CC=C(N3C=CC(=O)N3)C=C2)=CC=C1C1=CC=NC=C1
887,COC1=CC=C(C)C=C1N1C=C(C(=O)NCC2=CC=CC(C3=CC=CC=N3)=C2)C=CC1=O
888,O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC(C2=CC=CC=N2)=CC(F)=C1
889,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=NOC(C2=CC(F)=CC(F)=C2)=N1
890,O=C(CN1C=CC=C(C(F)(F)F)C1=O)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1
891,CN(CCOC1=CC=CC(C#N)=C1)C(=O)NC1=CC=C(C(=O)NCC2=CC=CC=C2F)C=C1
892,O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O
893,CC1=C(C(=O)NCC2=CC=CC(C3=CC=CC=N3)=C2)N=NN1CCOC1=CC=C(F)C=C1
894,O=C(NC1=CC=C(N2C=CC=N2)C(F)=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O
895,O=C(CC1=CC=C2C=CN=CC2=C1)NC1=CC(NC(=O)C2=CC=CC(=O)N2)=CC=C1
896,CC1=CC=CC(CN2C=CC=C(C(=O)NC(C3=CC=C(F)C=C3)C3=NN(C)C=C3)C2=O)=C1
897,O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=CC(=O)NC2=CC=C(F)C=C12
898,CN1C(=O)NC2=CC(C(=O)NC3=CC(F)=CC=C3NC(=O)C3=CC=CC=N3)=CC=C2C1=O
899,O=C(NC1=CC=NC(OC2=CC=C(F)C=C2F)=C1)C1=CC=NN1C1=CC=NC=C1
900,N#CC1=C(NC(=O)NC2=CC=C(C3=CNC=N3)C=C2)C=CN(C2=CC=CC=C2)C1=O
901,COC1=CC=CC=C1C1=CNC=C1C(=O)NCC1=CC=C(C2=CNC(=O)C=C2)C=C1
902,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CNC2=CC=C(F)C=C2C1=O
903,O=C(NC1=CC=C(F)C(C(=O)C2=CNC3=CC=CC=C23)=C1)C1=C(F)C(O)=NC=N1
904,O=C(NCC1=CC=CC(N2C=CN=C2)=C1)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1
905,COC1=CN=C2C=CC(C(=O)NC3=NC(C4=CC(F)=CC(C#N)=C4)=CC=C3)=CC2=N1
906,O=C(NC1=CC=C(N2C=CN=C2)C(F)=C1)NC1=CN(C2=CC=CC=C2)C(=O)C=C1
907,O=C(NC(C1=CC(C(F)(F)F)=CC=C1)C1=NN=CN1)C1=CC(NC2=CC=CC=C2)=NC=N1
908,O=C(NC1=CON=C1C1=CC=CC=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
909,COC(=O)C1=CC(NC(=O)COC2=CC=CC(OC3=CC=CC=N3)=C2)=CC2=C1C=CN2
910,COC1=CC(C(=O)OCC2=CC=C(C(N)=O)C=C2F)=CC(OC)=C1OCC1=CC=CC=C1
911,CN1C=C(C(=O)NCC2=CC=C(C3=CC=C(C4=CC=CC=C4)C=C3)C=C2)N(C)C1=O
912,N#CC1=CC(C(=O)NCC2=CC=C(C3=CC=CC=C3C3=NN=NN3)C=C2)=CC=C1F
913,CN(C(=O)C1=CC=C(C2=CC=CN=C2)C=N1)C1=NC=C(OCC2=CC=CC=C2)C=N1
914,O=C(NC1=CN=C2C=CC=NC2=C1)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1
915,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=CC(=O)N2C=C(Cl)C=CC2=N1
916,COC1=CC=CC(C(=O)C2=CC=C(C(=O)OCC3=CC=C4C(=C3)OC(=O)N4C)C=C2)=C1
917,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CC1=CC2=CC=CC=C2O1
918,CN1C=CC(CNC2=CC=C(C(=O)NCC3=CC=CC=C3OC3=CC=CC=N3)C(O)=C2)=N1
919,CC1=CC(C2=NC=CN2)=CC=C1NC(=O)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
920,COC1=CC=C(C(=O)NC2=CC(F)=CC=C2C(=O)NCC2=C3C=CC=CN3C(C)=N2)C=C1
921,NCC(NC(=O)C1=CC(F)=C(F)C=C1C(=O)C1=CC=CC=C1)C1=CC=CC=C1F
922,O=C(NC1=CC(C2=CC=CC=C2)=CC(C(F)(F)F)=C1)C1=CNC(=O)C2=CC=NN12
923,COC1=CC=C2NC(=O)C(COC(=O)C3=CC=CC(CC4=CC=CC=N4)=C3)=CC2=C1
924,CC(NC(=O)NC1=CC=C(OC2=CC=CC(F)=C2F)N=C1)C1=NN=NN1C1=CC=CC=C1
925,O=C(CNC(=O)C1=C(O)C2=CC=CC=C2N=C1)NC1=CC=CC(C2=NOC(C(F)F)=N2)=C1
926,N#CC1=CC(N2C=CC(C(=O)NC(C(N)=O)C3=CC=C4C=CC=CC4=C3)=N2)=CC=C1
927,O=C(NCC1=C(C2=CC=C(F)C=C2F)OC=N1)C1=CN=CN1C1=CC(F)=CC=C1
928,CC1=CC=CC(CC(CO)CNC(=O)NCC2=CN(C3=CC=CC=C3)N=C2C2=CC=NC=C2)=C1
929,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=C(F)N(C2=CC=CC=C2)N=C1
930,O=C(NC1=CC=C(OCC2=CC=CC=C2F)C=C1)C1=CC=C(C2=NNC=N2)N=C1
931,O=C(NCC1=CC=C(NC(=O)C2=CC=CC=C2O)C=C1)C1=CN(C2=CC=CN=C2)N=N1
932,O=C(NCC1=CN(C2=CC=C(Cl)C=C2)N=C1)C1=CC=C(C2=CN=CN=C2)C=C1F
933,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CN=C2C(F)=CC=CC2=C1
934,O=C(NC1=CC=C(C2=CC=CC=C2F)N=N1)NC1=NN(C2=CC=C(F)C=C2)N=C1
935,NCC1=CN2C=C(C(=O)NC3=CC=C(OC4=C(F)C(F)=CC=C4)N=C3)C=CC2=N1
936,O=C(NC1=CN(C2=C(F)C=CC=C2F)N=C1)C1=NOC(C2=CC=CC=C2O)=C1
937,CCC1=CC=CC(OC2=CC=C(C(=O)NCC3=CC(=O)N4C=CC=CC4=N3)C=C2)=C1
938,O=C(CN1C=C(F)C=CC1=O)OCC1=NC2=CC(F)=CC=C2N1C1=CC=CC=C1
939,COC1=CC=C2NC(C(=O)NC3=CC(CC4=CC=CC=C4)=CC=N3)=CC(=O)C2=C1
940,O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)NC1=NC=C(C2=CC(F)=CN=C2)C=N1
941,O=C(NCCC1=CC=C(O)C(CO)=C1)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1
942,NC(=O)C(NC(=O)NC1=CN=C2C(F)=CC=CC2=C1)C1=CC=C2C=CC=CC2=C1
943,CC(C(=O)NC1=NN(C2=CC=CN=C2)N=C1)C1=CC=CC(C(=O)C2=CC=CC=C2)=C1
944,N#CC1=CC=CC=C1OC1=CC=C(NC(=O)CC2=CC=C(C3=NN=CN3)C=C2)C=N1
945,O=C(NCC1=CC=C(N2C=CN=C2)C=N1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
946,COC(=O)C1=CC=C2C=CC=C(CNC(=O)CC3=NN(C4=CC=CC=C4)C=C3)C2=C1
947,N#CC1=CC=CC=C1SC1=CC=CC=C1C(=O)NC1=CC2=C(C=N1)NC=NC2=O
948,C=CC1=CC=C(C(=O)NCC2=CC=CC=C2N2C=C(C3=CC=NC(N)=C3)N=N2)C=C1
949,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)NC2=CN(C3=CC=CC=C3)N=N2)=C1
950,N#CC1=CC(CC2=CN=C(NC(=O)CNC(=O)C3=C(O)C4=CC=CC=C4N=C3)S2)=CC=C1
951,O=C(NCC1=CC=NC=C1)C1=CC=C(NC(=O)C2=CC=CC3=C2C=NNC3=O)C=C1
952,N#CC1=CC=C([C@@H](O)C(=O)NC2=CC=C(OC3=NC4=CC=CC=C4O3)C=C2)C=C1
953,COC(=O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC=C3NN=C(O)C3=C2)=C1
954,COC1=CC=CC=C1N1C=C(C2=CC(NC(=O)C3=CC=CN=C3)=CC=C2F)N=N1
955,O=C(CN1C=NC2=CC=C(F)C=C2C1=O)NC(C1=CC=CC(C(F)(F)F)=C1)C1=NN=CN1
956,O=C(NC1=CC=CC(C2=CN=CN=C2)=C1)NC1=NN(C2=CC(F)=CC(F)=C2)C=N1
957,O=C(NCC1=CN(C2=CC=CC=C2C2=CC=CC=C2)N=N1)C1=CC(F)=CN=C1O
958,CN1C=C(CCC(=O)NC2=C(C#N)C(=O)N(C3=CC=CC=C3)C=C2)C2=CC=CC=C21
959,CN1C(C2=CC=C(C(=O)NC3=CC=C(OCC4=CC=CC=C4)N=C3)C=C2)=NNC1=O
960,COC(=O)C(NC(=O)C1=CC=NC(OCC2=CC=CC=C2)=C1)C1=CC=C(F)C=C1F
961,O=C(NC1=CNN=C1C1=CN=CC=N1)C1=CC(COC2=CC(F)=CC=C2)=CC=C1
962,N#CC1=CC=C(O)C(C2=CC(=O)N3C=CC=C(OCC4=CC=CC=C4)C3=N2)=C1
963,O=C(NCC(NC(=O)C1=CC=C2C=NC=CC2=C1)C1=CC=CC=C1F)C1=CNC=C1
964,CCN(CC)CC(NC(=O)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1)C1=CC=CC=C1
965,O=C(NC1=CC(F)=C(N2C=CN=C2)C(F)=C1)C1=CN(C2=CC(O)=CC=C2)N=C1
966,COC1=CC=C(CC(NC(=O)C2=NN=C3C=CC=CC3=C2N)C2=CC=CC=C2)C=C1OC
967,O=C(CC1=NOC(C2=CC=CC(C3=NNC(=O)C=C3)=C2)=N1)NC1=CC=CC=C1F
968,NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC=C3C=CNC(=O)C3=C2)C=C1
969,COC(=O)C(NC(=O)C1=CN(C2=CC=CC(C(F)(F)F)=C2)N=N1)C1=CC=C(F)C=C1F
970,COC1=CC=CC(C(F)(F)CNC(=O)CC(O)C2=CC=C(OCC3=CC=CC=C3)C=C2)=N1
971,CN(CC1=CC=C(C(=O)NC2=CC=C(N3C=NN=N3)C(F)=C2)C=C1)C1=CC=CC=C1
972,N#CC1=CC=C(C(=O)NCC(=O)NCC2=CC=C(C3=CC=CC=C3)C=C2F)C=C1
973,O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=CN=NN1C1=CC(F)=CC=C1
974,N#CC1=CC(F)=CC(CN2C(=O)N(C3=CC=C(C(=O)O)C=C3)C3=CC=CC=C32)=C1
975,COC1=CC=CC(CC(NC(=O)C2=CC=C(N3C=CN=C3)C=N2)C2=CC=CC=C2)=C1
976,O=C(NC1=CC=C(CO)C=C1CO)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1
977,COC(=O)C1=CC(C)=C2C=C(C(=O)NC3=CN=C(C4=CC(O)=CC=C4)N=C3)NC2=C1
978,O=C(NC1=CC=C(N2C=CC(=O)N2)C(F)=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
979,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC(=O)NC2=CC=C(F)C=C12
980,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=NN(C2=CC=CC(F)=C2)C=C1O
981,O=C(NC1=CC=C(F)C(C2=CC=CC=C2)=C1)C1=NN(C2=CC=CC=C2)C(=O)C=C1O
982,O=C(NC1=CC=CN=C1)C1=CC=C(NC(=O)C2=CC3=C(NC(=O)C=C3)C(F)=C2)C=C1
983,O=C(NC1=CC=C(NC(=O)C2=CC(O)=CC=C2)N=C1)C1=CN=C2C(F)=CC=CC2=C1
984,O=C(NCC1=CC=C(C2=CN=CN=C2)C=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
985,N#CC1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC=CC3=C2C=NNC3=O)C=C1F
986,O=C(NC1=CN=CC=C1OC1=CC=CC=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O
987,CC1=CC=C2OC(C(=O)N(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)=CC(=O)C2=C1
988,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC2=CC=CC=C2C(=O)O1
989,NC(=O)C1=CC=C(CSC2=NC=CC=C2C(=O)NCC2=C(C3=CC=CC=C3)OC=N2)C=C1
990,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC=C(OC2=CC(F)=CC=C2)C=N1
991,CN(CC1=CC=CNC1=O)C(=O)C1=CC=C(N2N=CC=C2C2=CC=C(F)C=C2)C=C1
992,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
993,CN1C=NC2=CC=C(C(=O)NC3=CC=C(OC4=CC=CC=C4)C(C#N)=C3)C=C2C1=O
994,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC(CC2=CC=CC=C2)=CC=C1O
995,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CN1N=CC2=CC=CC=C2C1=O
996,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=NN(C2=CC(F)=CN=C2)C=C1
997,O=C(NC1=CC=C(C2=CC=NC=C2)N=C1)C1=NN(C2=CC(F)=CC(F)=C2)C=C1
998,O=C(NCC1=CC=C(OC2=CC(F)=CC=C2)C=C1)C1=C(F)C2=C(C=C1)NC(=O)N2
999,O=C(NCC1=NOC(C2=CC=C(F)C=C2F)=C1)C1=CC=CN=C1C1=CC=NC=C1
1000,CN1C(C(=O)NCC2=CNN=C2C2=CC=CC=C2)=CC=C1C(=O)C1=CC=CC=C1F
